CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	ff81a704-ad20-4dd7-bfef-9284b354375e	paying for it	-2	how is the cost allocated between nations?	2022-11-01T09:38:26Z	364	725	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	38273ee1-78a8-4171-874d-d025d0ba5858	2022-11-01T09:39:14Z	0c2acb42-ddd8-4026-94ee-d7da55ed9c5d	9	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	3b7cd8ce-caf8-40c0-98bb-2ffe411d8142	prolong human existence	2		2022-11-01T09:43:06Z	1076	545	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	a64ce9c7-83f4-4e0f-8205-28556fbf1fc9	2022-11-01T09:44:18Z	2274a690-f4bf-40a0-b7c9-5f1e6174558f	6	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	27531595-744c-4cca-9298-2902608de0d9	who takes charge?	-2	which nation leads the effort?	2022-11-01T09:44:43Z	418	658	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	0ef36f1b-3a7f-4cf1-84bf-dda2875afeb3	2022-11-01T09:45:18Z	0c2acb42-ddd8-4026-94ee-d7da55ed9c5d	9	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	d4d41676-ecd4-4758-a423-a620447dc422	end of conflicts?	2	end of world conflict?	2022-11-01T09:46:37Z	1094	708	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	ac975015-729f-48b8-9450-7fc202c4484c	2022-11-01T09:47:05Z	3b7cd8ce-caf8-40c0-98bb-2ffe411d8142	9	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	e2f63854-8492-4b7e-be98-2701e80f235c	acceptability of SAI	10		2022-11-01T09:18:33Z	650	400	TRUE	0	0	0	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	ad703af0-76d6-48fa-bad4-a6384bffb242	2022-11-01T09:20:00Z	57767427-030e-4d58-a7a5-0d41719d7cd8	9	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	1c05ef8f-1701-4397-92f0-84b0d1f08de8	perceived risks	-2	unforeseen side effects	2022-11-01T09:18:33Z	460	341	TRUE	1	1	0	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	78cdef79-36b6-4550-8bee-7c610897e156	2022-11-01T09:25:03Z	f35fb1e1-12ec-4a00-938c-603ba3da7e63	3	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	f9486cdf-57a9-4439-a387-86e0fd46dc6b	long term committment	-1		2022-11-01T09:22:49Z	307	450	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	459a7f8d-0359-4ec8-8d83-c9602b6ee6d8	2022-11-01T09:38:06Z	9b4f2766-6033-4c51-8d26-97de041c9928	3	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	d85815e1-03ff-42ba-92bb-2e0e01e99500	greater good	2	trust in the greater good 	2022-11-01T09:27:36Z	871	586	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	c31b3d3f-4054-42f9-9e83-668e6dd558ea	2022-11-01T09:28:47Z	57767427-030e-4d58-a7a5-0d41719d7cd8	6	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	6839c340-4013-4ebc-be91-8f672abeaf9b	does it work?	-3	Risk of being stuck with an untested technology	2022-11-01T09:29:23Z	435	578	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	303ac89f-d0ab-4a5e-86e0-6a16e69b3b7a	2022-11-01T09:30:15Z	43d5ef23-f040-4e21-9c6d-b2a6950c9b4d	6	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	73032fd0-2083-4993-af5f-51fe924eeba0	more wildlife survives	3		2022-11-01T09:32:46Z	1072	103	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	41246740-1fb1-4147-924e-a14afa1685a3	2022-11-01T09:33:59Z	2274a690-f4bf-40a0-b7c9-5f1e6174558f	9	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	2274a690-f4bf-40a0-b7c9-5f1e6174558f	less environmental change	2		2022-11-01T09:33:25Z	1244	424	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	a64ce9c7-83f4-4e0f-8205-28556fbf1fc9	2022-11-01T09:44:18Z	3b7cd8ce-caf8-40c0-98bb-2ffe411d8142	6	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	b1ade58d-a0eb-4be8-9573-9cfde726212c	united world	2	would be a world concept so would unite the planet	2022-11-01T09:35:58Z	865	706	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	1f68796c-eeb8-4385-8330-3a6c4e26015c	2022-11-01T09:37:09Z	0c2acb42-ddd8-4026-94ee-d7da55ed9c5d	3	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	0c2acb42-ddd8-4026-94ee-d7da55ed9c5d	mistrust between nations	-2		2022-11-01T09:36:55Z	649	732	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	98ff3cef-f3fd-4d11-b7ac-6ca1f392f6d5	2022-11-01T09:37:20Z	43d5ef23-f040-4e21-9c6d-b2a6950c9b4d	6	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	0c2acb42-ddd8-4026-94ee-d7da55ed9c5d	mistrust between nations	-2		2022-11-01T09:36:55Z	649	732	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	38273ee1-78a8-4171-874d-d025d0ba5858	2022-11-01T09:39:14Z	ff81a704-ad20-4dd7-bfef-9284b354375e	9	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	0c2acb42-ddd8-4026-94ee-d7da55ed9c5d	mistrust between nations	-2		2022-11-01T09:36:55Z	649	732	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	0ef36f1b-3a7f-4cf1-84bf-dda2875afeb3	2022-11-01T09:45:18Z	27531595-744c-4cca-9298-2902608de0d9	9	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	ff81a704-ad20-4dd7-bfef-9284b354375e	paying for it	-2	how is the cost allocated between nations?	2022-11-01T09:38:26Z	364	725	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	3dbaea08-6472-470d-9180-048bbec0f284	2022-11-01T09:38:56Z	9b4f2766-6033-4c51-8d26-97de041c9928	6	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	8e1c8a0a-ec3a-4682-936d-11a2d3a89482	next generation	0	better quality of life for our children	2022-11-01T09:39:58Z	658	53	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	6e573433-b812-4c68-9af8-ae597a86d6ea	2022-11-01T09:47:26Z	1c05ef8f-1701-4397-92f0-84b0d1f08de8	9	0	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	3b7cd8ce-caf8-40c0-98bb-2ffe411d8142	prolong human existence	2		2022-11-01T09:43:06Z	1076	545	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	ac975015-729f-48b8-9450-7fc202c4484c	2022-11-01T09:47:05Z	d4d41676-ecd4-4758-a423-a620447dc422	9	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	91c9aa1e-ef6b-4ed0-81ee-b5e902711239	save ice caps	3		2022-11-01T09:45:31Z	1020	452	FALSE	1	1	1	TRUE	a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	146add3d-6d2b-4e2a-b624-8db5a360495c	2022-11-01T09:45:55Z	2274a690-f4bf-40a0-b7c9-5f1e6174558f	6	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	92d96bcd-e2c2-4191-96ba-7c6d7334848f	acceptability of SAI	0		2022-11-01T09:17:50Z	650	400	TRUE	0	0	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	1615d3b4-dd99-44c2-8b34-cd6f3d3fb720	2022-11-01T09:18:18Z	54fd709f-5d7f-4639-a41a-21a2fdc97bb8	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	92d96bcd-e2c2-4191-96ba-7c6d7334848f	acceptability of SAI	0		2022-11-01T09:17:50Z	650	400	TRUE	0	0	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	de418da0-d79f-47c0-8ae8-a7dbf2f1b0c6	2022-11-01T09:19:02Z	28add3ca-a4e9-4ce1-814b-3a4cca4ae8ef	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	92d96bcd-e2c2-4191-96ba-7c6d7334848f	acceptability of SAI	0		2022-11-01T09:17:50Z	650	400	TRUE	0	0	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	e2364df1-8947-4c41-88bb-d6396b5bc268	2022-11-01T09:19:56Z	46023d2a-ae64-46e5-95b3-e7143e6110e6	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	92d96bcd-e2c2-4191-96ba-7c6d7334848f	acceptability of SAI	0		2022-11-01T09:17:50Z	650	400	TRUE	0	0	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	ace82a97-3677-49e8-8889-9f8aee708143	2022-11-01T09:21:34Z	9b70ee2e-6102-4f6e-aaa4-ec890930f1c0	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	4aa0ffb3-7a69-4e69-a792-acbcf3ba1033	negative feelings	0		2022-11-01T09:17:50Z	80	50	TRUE	1	1	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	d9f3e4fa-8027-4c48-b198-b8491611605b	2022-11-01T09:30:38Z	1b10338b-c829-42c4-98b8-00c0f62e81ba	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	30663036-366c-4678-99f0-c9769d542410	perceived risks	0		2022-11-01T09:17:50Z	177	53	TRUE	1	1	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	f7ce8560-1f91-4d8d-a265-f8a56fc536a7	2022-11-01T09:30:43Z	b1e01a28-b4bd-4b4a-9385-db26bdf31329	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	18acde85-413d-448f-99c9-839663c1af18	perceived benefits	0		2022-11-01T09:17:50Z	280	50	TRUE	1	1	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	501936a9-b2b1-4f43-88ea-82b4cf46177b	2022-11-01T09:30:46Z	eeeb331b-6138-433c-9364-bb89aff79fb5	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	49233c7b-c662-4148-8654-46be9bdd17f3	positive feelings	0		2022-11-01T09:17:50Z	380	50	TRUE	1	1	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	55468f2c-e0cc-47a9-814d-c62d956abb0a	2022-11-01T09:30:48Z	c9dc68c7-45c5-4c71-b067-a59e212faaab	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	6c1654e9-323d-4401-a950-c58010f50e20	trust in policitical institutions	0		2022-11-01T09:17:50Z	480	50	TRUE	1	1	0	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	fc56e185-424d-4309-b3e9-bc779fa4af37	2022-11-01T09:30:51Z	45147e0e-f4f4-4681-a59f-eaf00f1d41ef	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	54fd709f-5d7f-4639-a41a-21a2fdc97bb8	Untested technolgoy	-3		2022-11-01T09:18:03Z	409	370	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	1bb97426-7474-4530-89af-fa112b9034ba	2022-11-01T09:18:36Z	28add3ca-a4e9-4ce1-814b-3a4cca4ae8ef	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	46023d2a-ae64-46e5-95b3-e7143e6110e6	Reduces suns impact	0		2022-11-01T09:18:53Z	794	270	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	f77c6fe7-37cf-4c49-93e0-abba4109c85b	2022-11-01T09:22:48Z	baa2b6f8-7cdf-453a-96ac-4a349ed53f98	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	46023d2a-ae64-46e5-95b3-e7143e6110e6	Reduces suns impact	0		2022-11-01T09:18:53Z	794	270	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	d746bb81-6f6d-4595-9413-eefcafc2aced	2022-11-01T09:24:31Z	22899b21-27a0-48d5-b4e3-d1d68fa9c8fd	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	46023d2a-ae64-46e5-95b3-e7143e6110e6	Reduces suns impact	0		2022-11-01T09:18:53Z	794	270	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	6f00ec01-1abb-4bb7-bdbe-ba22e48fa583	2022-11-01T09:28:16Z	eeeb331b-6138-433c-9364-bb89aff79fb5	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	9b70ee2e-6102-4f6e-aaa4-ec890930f1c0	Relatively low cost	3		2022-11-01T09:21:21Z	527	186	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	c6e9805e-3fa0-4e0b-a2b0-246a6cc7ffbb	2022-11-01T09:22:03Z	54fd709f-5d7f-4639-a41a-21a2fdc97bb8	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	baa2b6f8-7cdf-453a-96ac-4a349ed53f98	Limits rising temps	3		2022-11-01T09:22:21Z	1120	256	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	a32db329-dd8f-417c-a022-a7ed1ef1a2d7	2022-11-01T09:23:27Z	9d3923ba-11e8-4dc6-b1cf-e7a82aacb558	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	baa2b6f8-7cdf-453a-96ac-4a349ed53f98	Limits rising temps	3		2022-11-01T09:22:21Z	1120	256	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	95bb5cf8-feb6-4f9f-9ee9-9c330a7f5be9	2022-11-01T09:23:56Z	f687d868-d167-4c68-84a5-7483f862ec83	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	baa2b6f8-7cdf-453a-96ac-4a349ed53f98	Limits rising temps	3		2022-11-01T09:22:21Z	1120	256	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	b6af9406-e69c-43d4-b28f-dccba00a4bba	2022-11-01T09:27:19Z	74577439-b97b-4827-8a9c-44ad30d76883	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	9d3923ba-11e8-4dc6-b1cf-e7a82aacb558	Protects the planet	3		2022-11-01T09:23:15Z	1129	426	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	26ed0812-bf7c-4e94-933c-4ef1ea395ecc	2022-11-01T09:26:44Z	33c40671-8cb0-4577-a18f-ca3364748e99	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	f687d868-d167-4c68-84a5-7483f862ec83	Stops icecaps melting	3		2022-11-01T09:23:41Z	916	457	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	30c9c950-e2cd-4848-9080-2ae824a01c71	2022-11-01T09:23:57Z	9d3923ba-11e8-4dc6-b1cf-e7a82aacb558	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	f687d868-d167-4c68-84a5-7483f862ec83	Stops icecaps melting	3		2022-11-01T09:23:41Z	916	457	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	2ed133b1-ba28-409a-ba17-9d38b5fcc72b	2022-11-01T09:26:05Z	35143c2a-1da7-4014-be20-4a460472c1d6	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	22899b21-27a0-48d5-b4e3-d1d68fa9c8fd	Can implement worldwide	3		2022-11-01T09:24:11Z	729	585	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	f9483ca7-e324-49f1-b625-832fe3831bdb	2022-11-01T09:24:54Z	e90f190b-7b31-4c4a-a130-37c0a280b643	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	e90f190b-7b31-4c4a-a130-37c0a280b643	Poosible internation; unrest	-2	Problems between countries	2022-11-01T09:24:32Z	459	672	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	0a019016-565d-4c53-8431-8b43adcdd61d	2022-11-01T09:25:14Z	033825e0-86cb-446c-851e-36abcf5c3b47	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	033825e0-86cb-446c-851e-36abcf5c3b47	Start of wars	-3		2022-11-01T09:25:05Z	98	591	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	de192138-5249-4c62-bf51-89f7d990e440	2022-11-01T09:25:33Z	d5ca121f-870b-42d9-b14e-a12f7c92d595	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	033825e0-86cb-446c-851e-36abcf5c3b47	Start of wars	-3		2022-11-01T09:25:05Z	98	591	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	f50fd89b-0383-4cc1-beb8-f99072fefb1c	2022-11-01T09:25:43Z	5392619f-2bd4-4e0d-88ef-3e843c7a1d82	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	033825e0-86cb-446c-851e-36abcf5c3b47	Start of wars	-3		2022-11-01T09:25:05Z	98	591	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	3607576a-e8a0-4fb5-9279-51e7ecb8b03d	2022-11-01T09:29:54Z	45147e0e-f4f4-4681-a59f-eaf00f1d41ef	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	35143c2a-1da7-4014-be20-4a460472c1d6	Saves animals	3		2022-11-01T09:25:48Z	1033	684	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	47d9c1d6-1ef7-4210-b00a-f5a3e42e2dd7	2022-11-01T09:26:16Z	2a72aba2-42c3-448e-8d44-b06dc8f2258d	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	35143c2a-1da7-4014-be20-4a460472c1d6	Saves animals	3		2022-11-01T09:25:48Z	1033	684	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	4ace8b46-6abf-45c6-9098-b7e71333f98e	2022-11-01T09:26:38Z	33c40671-8cb0-4577-a18f-ca3364748e99	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	74577439-b97b-4827-8a9c-44ad30d76883	Extends planets life	3		2022-11-01T09:26:58Z	1029	122	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	22857d50-c2df-47c9-9f23-40f7692df255	2022-11-01T09:27:33Z	fa42181f-a1c8-4474-885f-37884771e116	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	fa42181f-a1c8-4474-885f-37884771e116	Less panic worldwide	3		2022-11-01T09:27:22Z	840	110	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	e3d89d36-f18c-4888-97ec-a0453afbfde5	2022-11-01T09:29:21Z	c9dc68c7-45c5-4c71-b067-a59e212faaab	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	eeeb331b-6138-433c-9364-bb89aff79fb5	Coller planet	10		2022-11-01T09:28:00Z	658	105	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	6ed5124b-6643-4205-b16f-811f8c3c8818	2022-11-01T09:28:51Z	b1e01a28-b4bd-4b4a-9385-db26bdf31329	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	b1e01a28-b4bd-4b4a-9385-db26bdf31329	Climate change reverse	10		2022-11-01T09:28:18Z	190	156	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	d48355a4-b1f8-4fa2-87b2-774bcc1b268d	2022-11-01T09:29:01Z	1bc0a451-de0e-44ed-82a7-a8ae2fffe71a	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	b1e01a28-b4bd-4b4a-9385-db26bdf31329	Climate change reverse	10		2022-11-01T09:28:18Z	190	156	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	57a02dcc-1d17-41ed-b056-5c7bb7a531c5	2022-11-01T09:29:37Z	1b10338b-c829-42c4-98b8-00c0f62e81ba	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	1bc0a451-de0e-44ed-82a7-a8ae2fffe71a	Cause other problems	-3		2022-11-01T09:28:52Z	190	285	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	2bbe02d2-3b77-46a6-a8a5-1ef5c29c93ba	2022-11-01T09:29:36Z	1b10338b-c829-42c4-98b8-00c0f62e81ba	3	1	0	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	45147e0e-f4f4-4681-a59f-eaf00f1d41ef	Government resentment	-3		2022-11-01T09:29:42Z	149	702	FALSE	1	1	1	TRUE	483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	6bafb639-cc5b-4c50-ae64-238eca771a98	2022-11-01T09:30:04Z	c67cfcd7-c6f2-4aeb-abc1-8a0e212ca21e	3	1	0	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	3587f85d-a6d5-409c-b11a-ac093c1322f2	acceptability of SAI	0		2022-10-31T17:33:59Z	650	400	TRUE	0	0	0	TRUE	65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	af4bc882-d859-47dc-b3aa-c3aa57050dbc	2022-10-31T17:41:20Z	22264b6e-6de7-4ffa-a8bf-228601f7f7e9	3	1	0	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	3587f85d-a6d5-409c-b11a-ac093c1322f2	acceptability of SAI	0		2022-10-31T17:33:59Z	650	400	TRUE	0	0	0	TRUE	65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	d5dfb61e-9709-41ff-90fa-eded95fc5a6e	2022-10-31T17:45:48Z	23bcdcf7-0a8a-481f-ad97-fde49cc13f1d	3	1	0	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	3587f85d-a6d5-409c-b11a-ac093c1322f2	acceptability of SAI	0		2022-10-31T17:33:59Z	650	400	TRUE	0	0	0	TRUE	65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	065598fb-6013-4fe4-ae07-380954c5628a	2022-10-31T17:46:12Z	5f5e923c-e985-4059-8392-32759b529d83	3	1	1	1	TRUE
