CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
1776	ID139_1776	27632	zeitlich flexibel_positive	3	NA	NA	139.976	170.973	NA	NA	NA	NA
1776	ID139_1776	27631	Eigener Pkw_neutral	0	NA	NA	202.979	345	NA	NA	NA	NA
1776	ID139_1776	27630	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1776r	ID139t2_1776	27650	BlaBlaCar	2	NA	NA	16.2827	39.1191	NA	NA	NA	NA
1776r	ID139t2_1776	27649	Reisen in großen Gruppen	2	NA	NA	920.688	100.548	NA	NA	NA	NA
1776r	ID139t2_1776	27648	störende Mitfahrer	-1	NA	NA	940	430.286	NA	NA	NA	NA
1776r	ID139t2_1776	27647	flexibler Streckenverlauf	1	NA	NA	393.402	274.83	NA	NA	NA	NA
1776r	ID139t2_1776	27646	Pausen selber planen	1	NA	13:02:49	254.411	74.2649	NA	NA	NA	NA
1776r	ID139t2_1776	27645	wenig Gepäck	-2	NA	NA	739.268	522.705	NA	NA	NA	NA
1776r	ID139t2_1776	27644	viel Gepäck	2	NA	NA	26	303.554	NA	NA	NA	NA
1776r	ID139t2_1776	27643	Stau/Berufsverkehr	-2	NA	NA	334.286	508.571	NA	NA	NA	NA
1776r	ID139t2_1776	27642	Stau_positive	2	NA	13:00:07	864.691	288.411	NA	NA	NA	NA
1776r	ID139t2_1776	27641	teilweise schneller	1	NA	13:01:03	911.429	197.143	NA	NA	NA	NA
1776r	ID139t2_1776	27640	Begegnung mit anderen	10	NA	12:59:19	420.113	19	NA	NA	NA	NA
1776r	ID139t2_1776	27639	Zusatzkosten	-2	NA	NA	37.2708	499.571	NA	NA	NA	NA
1776r	ID139t2_1776	27638	Verfügbarkeit_positive	2	NA	13:04:13	3	146.545	NA	NA	NA	NA
1776r	ID139t2_1776	27637	Verfügbarkeit	-2	NA	NA	897.143	548.571	NA	NA	NA	NA
1776r	ID139t2_1776	27636	zeitliche Flexibilität_negative	-3	NA	12:57:38	601.271	549.985	NA	NA	NA	NA
1776r	ID139t2_1776	27635	umweltbelastend_negative	-3	NA	NA	197.143	578.571	NA	NA	NA	NA
1776r	ID139t2_1776	27634	günstigere Fahrtkosten	10	NA	13:09:22	406.131	171.696	NA	NA	NA	NA
1776r	ID139t2_1776	27633	umweltfreundlich_positive	3	NA	NA	723.988	144.991	NA	NA	NA	NA
1776r	ID139t2_1776	27632	zeitlich flexibel_positive	3	NA	NA	139.976	170.973	NA	NA	NA	NA
1776r	ID139t2_1776	27631	Eigener Pkw_neutral	0	NA	NA	202.979	345	NA	NA	NA	NA
1776r	ID139t2_1776	27630	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1778	ID140_1778	27675	Unterhaltungs...	-3	NA	23:48:34	481	544	NA	NA	NA	NA
1778	ID140_1778	27674	Reparatur_negative	-3	NA	NA	629	518	NA	NA	NA	NA
1778	ID140_1778	27665	Gebundenheit an Zeiten, Preise, Verfügbarkeit	-2	NA	23:23:10	938	330	NA	NA	NA	NA
1778	ID140_1778	27673	Anschaffung	-3	NA	23:46:59	592	429	NA	NA	NA	NA
1778	ID140_1778	27672	sehr schlechte Verfügbarkeit	-3	NA	NA	946	211	NA	NA	NA	NA
1778	ID140_1778	27671	Produktionsbelastung	-2	NA	23:42:56	20	460	NA	NA	NA	NA
1778	ID140_1778	27670	Kosten_negative	-3	NA	23:46:34	419	429	NA	NA	NA	NA
1778	ID140_1778	27669	Erreichbarkeit von Orten, die nicht mit dem PKW erreicht werden können	3	NA	NA	883	29	NA	NA	NA	NA
1778	ID140_1778	27668	Verspätung_negative	-3	NA	NA	977	484	NA	NA	NA	NA
1778	ID140_1778	27667	Privatheit, eigene Musik, singen	1	NA	23:24:57	445	66	NA	NA	NA	NA
1778	ID140_1778	27666	umweltfreundlich_positive	3	NA	NA	619	80	NA	NA	NA	NA
1778	ID140_1778	27664	Begrenzte Personenkapazität	-1	NA	NA	309	544	NA	NA	NA	NA
1778	ID140_1778	27663	Anstrengend bei langen Fahrten	-1	NA	23:21:35	501	317	NA	NA	NA	NA
1778	ID140_1778	27662	Schlechte Erfahrung mit anderen Fahrgästen	-3	NA	NA	761	438	NA	NA	NA	NA
1778	ID140_1778	27661	Einfach mit viel Krimskrams/Einkäufen	3	NA	NA	33	335	NA	NA	NA	NA
1778	ID140_1778	27660	Einfach mit Hund	3	NA	NA	177	53	NA	NA	NA	NA
1778	ID140_1778	27659	Einfach mit Kindern	3	NA	NA	20	243	NA	NA	NA	NA
1778	ID140_1778	27658	komfortabel_positive	1	NA	NA	116	158	NA	NA	NA	NA
1778	ID140_1778	27657	Abgase_negative	-3	NA	23:43:27	193	464	NA	NA	NA	NA
1778	ID140_1778	27656	umweltbelastend_negative	-3	NA	NA	150	544	NA	NA	NA	NA
1778	ID140_1778	27655	zeitlich flexibel_positive	3	NA	NA	300	103	NA	NA	NA	NA
1778	ID140_1778	27654	Eigener Pkw_neutral	0	NA	NA	316	227	NA	NA	NA	NA
1778	ID140_1778	27653	Öffentliche Verkehrsmittel_neutral	0	NA	NA	674	230	NA	NA	NA	NA
1778r	ID140t2_1778	27675	Unterhaltungs...	-3	NA	23:48:34	481	544	NA	NA	NA	NA
1778r	ID140t2_1778	27674	Reparatur_negative	-3	NA	NA	629	518	NA	NA	NA	NA
1778r	ID140t2_1778	27665	Gebundenheit an Zeiten, Preise, Verfügbarkeit	-2	NA	23:23:10	938	330	NA	NA	NA	NA
1778r	ID140t2_1778	27673	Anschaffung	-3	NA	23:46:59	592	429	NA	NA	NA	NA
1778r	ID140t2_1778	27672	sehr schlechte Verfügbarkeit	-3	NA	NA	946	211	NA	NA	NA	NA
1778r	ID140t2_1778	27671	Produktionsbelastung	-2	NA	23:42:56	20	460	NA	NA	NA	NA
1778r	ID140t2_1778	27670	Kosten_negative	-3	NA	23:46:34	419	429	NA	NA	NA	NA
1778r	ID140t2_1778	27669	Erreichbarkeit von Orten, die nicht mit dem PKW erreicht werden können	3	NA	NA	883	29	NA	NA	NA	NA
1778r	ID140t2_1778	27668	Verspätung_negative	-3	NA	NA	977	484	NA	NA	NA	NA
1778r	ID140t2_1778	27667	Privatheit, eigene Musik, singen	1	NA	23:24:57	445	66	NA	NA	NA	NA
1778r	ID140t2_1778	27666	umweltfreundlich_positive	3	NA	NA	619	80	NA	NA	NA	NA
1778r	ID140t2_1778	27664	Begrenzte Personenkapazität	-1	NA	NA	309	544	NA	NA	NA	NA
1778r	ID140t2_1778	27663	Anstrengend bei langen Fahrten	-1	NA	23:21:35	501	317	NA	NA	NA	NA
1778r	ID140t2_1778	27662	Schlechte Erfahrung mit anderen Fahrgästen	-3	NA	NA	761	438	NA	NA	NA	NA
1778r	ID140t2_1778	27661	Einfach mit viel Krimskrams/Einkäufen	3	NA	NA	33	335	NA	NA	NA	NA
1778r	ID140t2_1778	27660	Einfach mit Hund	3	NA	NA	177	53	NA	NA	NA	NA
1778r	ID140t2_1778	27659	Einfach mit Kindern	3	NA	NA	20	243	NA	NA	NA	NA
1778r	ID140t2_1778	27658	komfortabel_positive	1	NA	NA	116	158	NA	NA	NA	NA
1778r	ID140t2_1778	27657	Abgase_negative	-3	NA	23:43:27	193	464	NA	NA	NA	NA
1778r	ID140t2_1778	27656	umweltbelastend_negative	-3	NA	NA	150	544	NA	NA	NA	NA
1778r	ID140t2_1778	27655	zeitlich flexibel_positive	3	NA	NA	300	103	NA	NA	NA	NA
1778r	ID140t2_1778	27654	Eigener Pkw_neutral	0	NA	NA	316	227	NA	NA	NA	NA
1778r	ID140t2_1778	27653	Öffentliche Verkehrsmittel_neutral	0	NA	NA	674	230	NA	NA	NA	NA
1779	ID141_1779	27700	klimaschädlich	-3	NA	NA	20	639	NA	NA	NA	NA
1779	ID141_1779	27699	Schutz vor Infektionen	3	NA	NA	395	199	NA	NA	NA	NA
1779	ID141_1779	27698	Problematisch in Pandemie	-3	NA	NA	953	366	NA	NA	NA	NA
1779	ID141_1779	27697	Kosten_ambivalent	10	NA	09:21:56	598	569	NA	NA	NA	NA
1779	ID141_1779	27696	teuer_negative	-1	NA	NA	346	476	NA	NA	NA	NA
1779	ID141_1779	27695	transportiert Familie und Freunde	1	NA	NA	20	67	NA	NA	NA	NA
1779	ID141_1779	27694	Freiheit_positive	1	NA	NA	279	21	NA	NA	NA	NA
1779	ID141_1779	27693	verstopfte Straßen	-2	NA	NA	355	623	NA	NA	NA	NA
1779	ID141_1779	27692	Transportmöglichkeit für schwere Güter	1	NA	NA	33	303	NA	NA	NA	NA
1779	ID141_1779	27691	unterstützt Wirtschaft	1	NA	NA	445	67	NA	NA	NA	NA
1779	ID141_1779	27690	umweltbelastend_negative	-1	NA	NA	180	581	NA	NA	NA	NA
1779	ID141_1779	27689	Unfallgefahr_negative	-1	NA	09:17:03	20	541	NA	NA	NA	NA
1779	ID141_1779	27688	Stress	-2	NA	09:16:31	20	435	NA	NA	NA	NA
1779	ID141_1779	27687	flexibel_positive	1	NA	NA	20	179	NA	NA	NA	NA
1779	ID141_1779	27686	entspannen_positive	1	NA	NA	895	67	NA	NA	NA	NA
1779	ID141_1779	27685	unzuverlässig_negative	-1	NA	NA	742	208	NA	NA	NA	NA
1779	ID141_1779	27684	überfüllt_negative	-2	NA	NA	959	614	NA	NA	NA	NA
1779	ID141_1779	27683	Sicherheit	2	NA	09:14:16	999	168	NA	NA	NA	NA
1779	ID141_1779	27682	umweltfreundlich_positive	1	NA	09:13:51	687	74	NA	NA	NA	NA
1779	ID141_1779	27681	Abhängig von Fahrplan	-1	NA	NA	843	447	NA	NA	NA	NA
1779	ID141_1779	27680	Unabhängigkeit_positive	3	NA	NA	226	213	NA	NA	NA	NA
1779	ID141_1779	27679	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1779	ID141_1779	27678	Öffentliche Verkehrsmittel_neutral	0	NA	NA	581	345	NA	NA	NA	NA
1779r	ID141t2_1779	27700	klimaschädlich	-3	NA	NA	20	639	NA	NA	NA	NA
1779r	ID141t2_1779	27699	Schutz vor Infektionen	3	NA	NA	395	199	NA	NA	NA	NA
1779r	ID141t2_1779	27698	Problematisch in Pandemie	-3	NA	NA	953	366	NA	NA	NA	NA
1779r	ID141t2_1779	27697	Kosten_ambivalent	10	NA	09:21:56	598	569	NA	NA	NA	NA
1779r	ID141t2_1779	27696	teuer_negative	-1	NA	NA	346	476	NA	NA	NA	NA
1779r	ID141t2_1779	27695	transportiert Familie und Freunde	1	NA	NA	20	67	NA	NA	NA	NA
1779r	ID141t2_1779	27694	Freiheit_positive	1	NA	NA	279	21	NA	NA	NA	NA
1779r	ID141t2_1779	27693	verstopfte Straßen	-2	NA	NA	355	623	NA	NA	NA	NA
1779r	ID141t2_1779	27692	Transportmöglichkeit für schwere Güter	1	NA	NA	33	303	NA	NA	NA	NA
1779r	ID141t2_1779	27691	unterstützt Wirtschaft	1	NA	NA	445	67	NA	NA	NA	NA
1779r	ID141t2_1779	27690	umweltbelastend_negative	-1	NA	NA	180	581	NA	NA	NA	NA
1779r	ID141t2_1779	27689	Unfallgefahr_negative	-1	NA	09:17:03	20	541	NA	NA	NA	NA
1779r	ID141t2_1779	27688	Stress	-2	NA	09:16:31	20	435	NA	NA	NA	NA
1779r	ID141t2_1779	27687	flexibel_positive	1	NA	NA	20	179	NA	NA	NA	NA
1779r	ID141t2_1779	27686	entspannen_positive	1	NA	NA	895	67	NA	NA	NA	NA
1779r	ID141t2_1779	27685	unzuverlässig_negative	-1	NA	NA	742	208	NA	NA	NA	NA
1779r	ID141t2_1779	27684	überfüllt_negative	-2	NA	NA	959	614	NA	NA	NA	NA
1779r	ID141t2_1779	27683	Sicherheit	2	NA	09:14:16	999	168	NA	NA	NA	NA
1779r	ID141t2_1779	27682	umweltfreundlich_positive	1	NA	09:13:51	687	74	NA	NA	NA	NA
1779r	ID141t2_1779	27681	Abhängig von Fahrplan	-1	NA	NA	843	447	NA	NA	NA	NA
1779r	ID141t2_1779	27680	Unabhängigkeit_positive	3	NA	NA	226	213	NA	NA	NA	NA
1779r	ID141t2_1779	27679	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1779r	ID141t2_1779	27678	Öffentliche Verkehrsmittel_neutral	0	NA	NA	581	345	NA	NA	NA	NA
1781	ID142_1781	27757	Praktisch auf dem Land	2	NA	NA	263	40	NA	NA	NA	NA
1781	ID142_1781	27752	Praktisch in der Stadt	2	NA	NA	581	127	NA	NA	NA	NA
1781	ID142_1781	27741	Möglichkeit sparender Tickets	2	NA	NA	931	522	NA	NA	NA	NA
1781	ID142_1781	27740	Kostengünstig	2	NA	NA	726	477	NA	NA	NA	NA
1781	ID142_1781	27739	stressfrei_positive	2	NA	NA	941	149	NA	NA	NA	NA
1781	ID142_1781	27738	Übertagung Krankheiten	-2	NA	NA	1046	345	NA	NA	NA	NA
1781	ID142_1781	27737	Kontakt mit Fremden	-2	NA	13:31:46	835	350	NA	NA	NA	NA
1781	ID142_1781	27736	Entspannt mitfahren	2	NA	NA	741	183	NA	NA	NA	NA
1781	ID142_1781	27735	Parkplatzsuche_negative	-1	NA	NA	421	189	NA	NA	NA	NA
1781	ID142_1781	27734	umweltfreundlich_positive	1	NA	13:30:33	422	523	NA	NA	NA	NA
1781	ID142_1781	27733	TÜV_negative	-2	NA	NA	20	536	NA	NA	NA	NA
1781	ID142_1781	27732	Steuer_negative	-2	NA	NA	175	541	NA	NA	NA	NA
1781	ID142_1781	27731	Instandhaltung	-2	NA	NA	202	144	NA	NA	NA	NA
1781	ID142_1781	27730	Kosten_negative	-1	NA	13:29:02	39	418	NA	NA	NA	NA
1781	ID142_1781	27729	Transport von Gegenständen	2	NA	13:28:23	20	102	NA	NA	NA	NA
1781	ID142_1781	27728	privat_positive	2	NA	NA	55	299	NA	NA	NA	NA
1781	ID142_1781	27727	Nah am Ziel	1	NA	13:39:10	426	44	NA	NA	NA	NA
1781	ID142_1781	27726	Unabhängigkeit_positive	3	NA	NA	41	207	NA	NA	NA	NA
1781	ID142_1781	27725	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1781	ID142_1781	27724	Öffentliche Verkehrsmittel_neutral	0	NA	13:38:47	574	346	NA	NA	NA	NA
1784	ID142t2_1784	27794	Entsorgung	-3	NA	NA	421	415	NA	NA	NA	NA
1784	ID142t2_1784	27793	Produktionskosten	-3	NA	NA	424	286	NA	NA	NA	NA
1784	ID142t2_1784	27785	Öffentliche Verkehrsmittel_neutral	0	NA	13:38:47	574	346	NA	NA	NA	NA
1784	ID142t2_1784	27784	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1784	ID142t2_1784	27783	Unabhängigkeit_positive	3	NA	NA	41	207	NA	NA	NA	NA
1784	ID142t2_1784	27782	Nah am Ziel	1	NA	13:39:10	426	44	NA	NA	NA	NA
1784	ID142t2_1784	27781	privat_positive	2	NA	NA	55	299	NA	NA	NA	NA
1784	ID142t2_1784	27780	Transport von Gegenständen	2	NA	13:28:23	20	102	NA	NA	NA	NA
1784	ID142t2_1784	27779	Kosten_negative	-1	NA	13:29:02	39	418	NA	NA	NA	NA
1784	ID142t2_1784	27778	Instandhaltung	-2	NA	NA	202	144	NA	NA	NA	NA
1784	ID142t2_1784	27777	Steuer_negative	-2	NA	NA	175	541	NA	NA	NA	NA
1784	ID142t2_1784	27776	TÜV_negative	-2	NA	NA	20	536	NA	NA	NA	NA
1784	ID142t2_1784	27775	umweltfreundlich_positive	1	NA	13:30:33	422	523	NA	NA	NA	NA
1784	ID142t2_1784	27774	Parkplatzsuche_negative	-1	NA	NA	421	189	NA	NA	NA	NA
1784	ID142t2_1784	27773	Entspannt mitfahren	2	NA	NA	741	183	NA	NA	NA	NA
1784	ID142t2_1784	27772	Kontakt mit Fremden	-2	NA	13:31:46	835	350	NA	NA	NA	NA
1784	ID142t2_1784	27771	Übertagung Krankheiten	-2	NA	NA	1046	345	NA	NA	NA	NA
1784	ID142t2_1784	27770	stressfrei_positive	2	NA	NA	941	149	NA	NA	NA	NA
1784	ID142t2_1784	27769	Kostengünstig	2	NA	NA	726	477	NA	NA	NA	NA
1784	ID142t2_1784	27768	Möglichkeit sparender Tickets	2	NA	NA	931	522	NA	NA	NA	NA
1784	ID142t2_1784	27767	Praktisch in der Stadt	2	NA	NA	581	127	NA	NA	NA	NA
1784	ID142t2_1784	27766	Praktisch auf dem Land	2	NA	NA	263	40	NA	NA	NA	NA
1782	ID143_1782	27759	Umkreis nicht begrenzt	1	NA	NA	279	85	NA	NA	NA	NA
1782	ID143_1782	27758	Heim nach dem Feiern	3	NA	NA	537	38	NA	NA	NA	NA
1782	ID143_1782	27756	umweltfreundlich_positive	1	NA	NA	684	556	NA	NA	NA	NA
1782	ID143_1782	27755	teuer_negative	-2	NA	NA	768	317	NA	NA	NA	NA
1782	ID143_1782	27754	Benzin_negative	-1	NA	NA	99	165	NA	NA	NA	NA
1782	ID143_1782	27753	Parkplatzsuche_negative	-2	NA	NA	164	531	NA	NA	NA	NA
1782	ID143_1782	27751	keine Maske	1	NA	NA	20	418	NA	NA	NA	NA
1782	ID143_1782	27750	flexibel_ambivalent	10	NA	13:38:32	421	514	NA	NA	NA	NA
1782	ID143_1782	27749	Stau_negative	-1	NA	NA	254	187	NA	NA	NA	NA
1782	ID143_1782	27748	Corona Infektion	-1	NA	NA	737	196	NA	NA	NA	NA
1782	ID143_1782	27747	dreckig_negative	-1	NA	13:37:00	730	88	NA	NA	NA	NA
1782	ID143_1782	27746	Pünktlichkeit_negative	-3	NA	NA	554	138	NA	NA	NA	NA
1782	ID143_1782	27745	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1782	ID143_1782	27744	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1785	ID143t2_1785	27817	teuer_negative	-3	NA	NA	94	322	NA	NA	NA	NA
1785	ID143t2_1785	27816	Kosten_negative	-2	NA	NA	214	20	NA	NA	NA	NA
1785	ID143t2_1785	27814	Kosten_negative	-2	NA	NA	61	61	NA	NA	NA	NA
1785	ID143t2_1785	27812	Öffentliche Verkehrsmittel_neutral	0	NA	NA	574	346	NA	NA	NA	NA
1785	ID143t2_1785	27811	Eigener Pkw_neutral	0	NA	NA	273	345	NA	NA	NA	NA
1785	ID143t2_1785	27810	Pünktlichkeit_negative	-3	NA	NA	554	138	NA	NA	NA	NA
1785	ID143t2_1785	27809	dreckig_negative	-1	NA	13:37:00	730	88	NA	NA	NA	NA
1785	ID143t2_1785	27808	Corona Infektion	-1	NA	NA	737	196	NA	NA	NA	NA
1785	ID143t2_1785	27807	Stau_negative	-1	NA	NA	254	187	NA	NA	NA	NA
1785	ID143t2_1785	27806	flexibel_ambivalent	10	NA	13:38:32	421	514	NA	NA	NA	NA
1785	ID143t2_1785	27805	keine Maske	1	NA	NA	20	418	NA	NA	NA	NA
1785	ID143t2_1785	27804	Parkplatzsuche_negative	-2	NA	NA	164	531	NA	NA	NA	NA
1785	ID143t2_1785	27803	Benzin_negative	-1	NA	NA	99	165	NA	NA	NA	NA
1785	ID143t2_1785	27802	teuer_negative	-2	NA	NA	768	317	NA	NA	NA	NA
1785	ID143t2_1785	27801	umweltfreundlich_positive	1	NA	NA	684	556	NA	NA	NA	NA
1785	ID143t2_1785	27800	Heim nach dem Feiern	3	NA	NA	537	38	NA	NA	NA	NA
1785	ID143t2_1785	27799	Umkreis nicht begrenzt	1	NA	NA	279	85	NA	NA	NA	NA
1783	ID144_1783	27788	Kein Parkproblem	3	NA	14:00:27	645	84	NA	NA	NA	NA
1783	ID144_1783	27826	Fahrkartenbuchung	-3	NA	NA	811	379	NA	NA	NA	NA
1783	ID144_1783	27825	Kosten_negative	-3	NA	NA	846	470	NA	NA	NA	NA
1783	ID144_1783	27824	Kosten_negative	-3	NA	NA	46	352	NA	NA	NA	NA
1783	ID144_1783	27823	Direkte Verbindungen	3	NA	NA	150	544	NA	NA	NA	NA
1783	ID144_1783	27822	Umsteigen, Anbindungen	-3	NA	NA	879	567	NA	NA	NA	NA
1783	ID144_1783	27821	Isolation	-3	NA	NA	68	165	NA	NA	NA	NA
1783	ID144_1783	27820	sozialer Kontakt_positive	3	NA	NA	863	106	NA	NA	NA	NA
1783	ID144_1783	27819	Planung nötig	-3	NA	14:04:07	707	427	NA	NA	NA	NA
1783	ID144_1783	27818	Stau_negative	-3	NA	NA	457	154	NA	NA	NA	NA
1783	ID144_1783	27813	warten_negative	-3	NA	NA	732	552	NA	NA	NA	NA
1783	ID144_1783	27798	Spontanität	3	NA	NA	291	240	NA	NA	NA	NA
1783	ID144_1783	27797	Einfache Transportmöglichkeit	3	NA	14:02:08	312	466	NA	NA	NA	NA
1783	ID144_1783	27796	Wetterunabhängigkeit	3	NA	NA	124	449	NA	NA	NA	NA
1783	ID144_1783	27795	Unattraktivität in ländlichen. Regionen	-3	NA	NA	806	308	NA	NA	NA	NA
1783	ID144_1783	27791	umweltbelastend_negative	-3	NA	NA	109	268	NA	NA	NA	NA
1783	ID144_1783	27789	Umweltverträglichkeit	3	NA	NA	768	29	NA	NA	NA	NA
1783	ID144_1783	27787	Parkproblem	-3	NA	NA	318	85	NA	NA	NA	NA
1783	ID144_1783	27786	Mögliche Unverlässkeit	-3	NA	NA	872	223	NA	NA	NA	NA
1783	ID144_1783	27765	Zeitgebundenheit	-3	NA	14:00:23	590	552	NA	NA	NA	NA
1783	ID144_1783	27764	Unabhängigkeit_positive	3	NA	13:56:47	162	20	NA	NA	NA	NA
1783	ID144_1783	27763	Eigener Pkw_neutral	0	NA	NA	273	347	NA	NA	NA	NA
1783	ID144_1783	27762	Öffentliche Verkehrsmittel_neutral	0	NA	NA	577	343	NA	NA	NA	NA
1783r	ID144t2_1783	27788	Kein Parkproblem	3	NA	14:00:27	645	84	NA	NA	NA	NA
1783r	ID144t2_1783	27826	Fahrkartenbuchung	-3	NA	NA	811	379	NA	NA	NA	NA
1783r	ID144t2_1783	27825	Kosten_negative	-3	NA	NA	846	470	NA	NA	NA	NA
1783r	ID144t2_1783	27824	Kosten_negative	-3	NA	NA	46	352	NA	NA	NA	NA
1783r	ID144t2_1783	27823	Direkte Verbindungen	3	NA	NA	150	544	NA	NA	NA	NA
1783r	ID144t2_1783	27822	Umsteigen, Anbindungen	-3	NA	NA	879	567	NA	NA	NA	NA
1783r	ID144t2_1783	27821	Isolation	-3	NA	NA	68	165	NA	NA	NA	NA
1783r	ID144t2_1783	27820	sozialer Kontakt_positive	3	NA	NA	863	106	NA	NA	NA	NA
1783r	ID144t2_1783	27819	Planung nötig	-3	NA	14:04:07	707	427	NA	NA	NA	NA
1783r	ID144t2_1783	27818	Stau_negative	-3	NA	NA	457	154	NA	NA	NA	NA
1783r	ID144t2_1783	27813	warten_negative	-3	NA	NA	732	552	NA	NA	NA	NA
1783r	ID144t2_1783	27798	Spontanität	3	NA	NA	291	240	NA	NA	NA	NA
1783r	ID144t2_1783	27797	Einfache Transportmöglichkeit	3	NA	14:02:08	312	466	NA	NA	NA	NA
1783r	ID144t2_1783	27796	Wetterunabhängigkeit	3	NA	NA	124	449	NA	NA	NA	NA
1783r	ID144t2_1783	27795	Unattraktivität in ländlichen. Regionen	-3	NA	NA	806	308	NA	NA	NA	NA
1783r	ID144t2_1783	27791	umweltbelastend_negative	-3	NA	NA	109	268	NA	NA	NA	NA
1783r	ID144t2_1783	27789	Umweltverträglichkeit	3	NA	NA	768	29	NA	NA	NA	NA
1783r	ID144t2_1783	27787	Parkproblem	-3	NA	NA	318	85	NA	NA	NA	NA
1783r	ID144t2_1783	27786	Mögliche Unverlässkeit	-3	NA	NA	872	223	NA	NA	NA	NA
1783r	ID144t2_1783	27765	Zeitgebundenheit	-3	NA	14:00:23	590	552	NA	NA	NA	NA
1783r	ID144t2_1783	27764	Unabhängigkeit_positive	3	NA	13:56:47	162	20	NA	NA	NA	NA
1783r	ID144t2_1783	27763	Eigener Pkw_neutral	0	NA	NA	273	347	NA	NA	NA	NA
1783r	ID144t2_1783	27762	Öffentliche Verkehrsmittel_neutral	0	NA	NA	577	343	NA	NA	NA	NA
1787	ID145_1787	27846	Belästigung	-3	NA	NA	513	23	NA	NA	NA	NA
1787	ID145_1787	27845	Selbst fahren_ambivalent	10	NA	16:47:41	178	520	NA	NA	NA	NA
1787	ID145_1787	27844	Nicht sehr sauber (Dreck, Viren etc)	-1	NA	16:44:12	713	53	NA	NA	NA	NA
1787	ID145_1787	27843	Praktisch wenn man nicht fahren kann	1	NA	16:42:19	850	127	NA	NA	NA	NA
1787	ID145_1787	27842	Leise sein	-1	NA	NA	849	425	NA	NA	NA	NA
1787	ID145_1787	27840	Komfort_positive	1	NA	NA	80	380	NA	NA	NA	NA
1787	ID145_1787	27839	Stauraum	0	NA	NA	319	79	NA	NA	NA	NA
1787	ID145_1787	27838	An Haltestellen gebunden	-2	NA	16:38:27	831	284	NA	NA	NA	NA
1787	ID145_1787	27837	Laut Musik hören_positive	2	NA	NA	102	124	NA	NA	NA	NA
1787	ID145_1787	27836	tanken_negative	-1	NA	NA	44	249	NA	NA	NA	NA
1787	ID145_1787	27835	Andere Menschen_ambivalent	10	NA	16:46:52	572	156	NA	NA	NA	NA
1787	ID145_1787	27834	Uhrzeit flexibel	3	NA	16:38:17	648	515	NA	NA	NA	NA
1787	ID145_1787	27832	umweltfreundlich_positive	1	NA	NA	416	521	NA	NA	NA	NA
1787	ID145_1787	27831	Öffentliche Verkehrsmittel_negative	-1	NA	NA	581	328	NA	NA	NA	NA
1787	ID145_1787	27830	Eigener Pkw_positive	2	NA	16:45:51	335	287	NA	NA	NA	NA
1787r	ID145t2_1787	27846	Belästigung	-3	NA	NA	513	23	NA	NA	NA	NA
1787r	ID145t2_1787	27845	Selbst fahren_ambivalent	10	NA	16:47:41	178	520	NA	NA	NA	NA
1787r	ID145t2_1787	27844	Nicht sehr sauber (Dreck, Viren etc)	-1	NA	16:44:12	713	53	NA	NA	NA	NA
1787r	ID145t2_1787	27843	Praktisch wenn man nicht fahren kann	1	NA	16:42:19	850	127	NA	NA	NA	NA
1787r	ID145t2_1787	27842	Leise sein	-1	NA	NA	849	425	NA	NA	NA	NA
1787r	ID145t2_1787	27840	Komfort_positive	1	NA	NA	80	380	NA	NA	NA	NA
1787r	ID145t2_1787	27839	Stauraum	0	NA	NA	319	79	NA	NA	NA	NA
1787r	ID145t2_1787	27838	An Haltestellen gebunden	-2	NA	16:38:27	831	284	NA	NA	NA	NA
1787r	ID145t2_1787	27837	Laut Musik hören_positive	2	NA	NA	102	124	NA	NA	NA	NA
1787r	ID145t2_1787	27836	tanken_negative	-1	NA	NA	44	249	NA	NA	NA	NA
1787r	ID145t2_1787	27835	Andere Menschen_ambivalent	10	NA	16:46:52	572	156	NA	NA	NA	NA
1787r	ID145t2_1787	27834	Uhrzeit flexibel	3	NA	16:38:17	648	515	NA	NA	NA	NA
1787r	ID145t2_1787	27832	umweltfreundlich_positive	1	NA	NA	416	521	NA	NA	NA	NA
1787r	ID145t2_1787	27831	Öffentliche Verkehrsmittel_negative	-1	NA	NA	581	328	NA	NA	NA	NA
1787r	ID145t2_1787	27830	Eigener Pkw_positive	2	NA	16:45:51	335	287	NA	NA	NA	NA
1788	ID146_1788	27873	insgesamt verglechsweise schlechtere Umweltbilanz	0	NA	NA	56	542	NA	NA	NA	NA
1788	ID146_1788	27872	vergleichsweise geringer Spritverbrauch, Kleinwagen	2	NA	16:26:20	50	474	NA	NA	NA	NA
1788	ID146_1788	27871	umweltfreundlich_positive	2	NA	16:25:28	1204	502	NA	NA	NA	NA
